크리티컬 스로우,LV,비용,성능
크리티컬 스로우,1,5,크리티컬 확률 +21% / 크리티컬 데미지 +113%
크리티컬 스로우,2,10,크리티컬 확률 +22% / 크리티컬 데미지 +116%
크리티컬 스로우,3,15,크리티컬 확률 +23% / 크리티컬 데미지 +119%
크리티컬 스로우,4,20,크리티컬 확률 +24% / 크리티컬 데미지 +122%
크리티컬 스로우,5,25,크리티컬 확률 +25% / 크리티컬 데미지 +125%
크리티컬 스로우,6,30,크리티컬 확률 +26% / 크리티컬 데미지 +128%
크리티컬 스로우,7,35,크리티컬 확률 +27% / 크리티컬 데미지 +131%
크리티컬 스로우,8,40,크리티컬 확률 +28% / 크리티컬 데미지 +134%
크리티컬 스로우,9,45,크리티컬 확률 +29% / 크리티컬 데미지 +137%
크리티컬 스로우,10,50,크리티컬 확률 +30% / 크리티컬 데미지 +140%
크리티컬 스로우,11,55,크리티컬 확률 +31% / 크리티컬 데미지 +143%
크리티컬 스로우,12,60,크리티컬 확률 +32% / 크리티컬 데미지 +146%
크리티컬 스로우,13,65,크리티컬 확률 +33% / 크리티컬 데미지 +149%
크리티컬 스로우,14,70,크리티컬 확률 +34% / 크리티컬 데미지 +152%
크리티컬 스로우,15,75,크리티컬 확률 +35% / 크리티컬 데미지 +155%
크리티컬 스로우,16,80,크리티컬 확률 +36% / 크리티컬 데미지 +158%
크리티컬 스로우,17,85,크리티컬 확률 +37% / 크리티컬 데미지 +161%
크리티컬 스로우,18,90,크리티컬 확률 +38% / 크리티컬 데미지 +164%
크리티컬 스로우,19,95,크리티컬 확률 +39% / 크리티컬 데미지 +167%
크리티컬 스로우,20,100,크리티컬 확률 +40% / 크리티컬 데미지 +170%
크리티컬 스로우,21,105,크리티컬 확률 +41% / 크리티컬 데미지 +172%
크리티컬 스로우,22,110,크리티컬 확률 +42% / 크리티컬 데미지 +176%
크리티컬 스로우,23,115,크리티컬 확률 +43% / 크리티컬 데미지 +179%
크리티컬 스로우,24,120,크리티컬 확률 +44% / 크리티컬 데미지 +182%
크리티컬 스로우,25,125,크리티컬 확률 +45% / 크리티컬 데미지 +185%
크리티컬 스로우,26,130,크리티컬 확률 +46% / 크리티컬 데미지 +188%
크리티컬 스로우,27,135,크리티컬 확률 +47% / 크리티컬 데미지 +191%
크리티컬 스로우,28,140,크리티컬 확률 +48% / 크리티컬 데미지 +194%
크리티컬 스로우,29,145,크리티컬 확률 +49% / 크리티컬 데미지 +197%
크리티컬 스로우,30,150,크리티컬 확률 +50% / 크리티컬 데미지 +200%
크리티컬 스로우,31,200,크리티컬 확률 +50% / 크리티컬 데미지 +203%
크리티컬 스로우,32,300,크리티컬 확률 +50% / 크리티컬 데미지 +206%
크리티컬 스로우,33,400,크리티컬 확률 +50% / 크리티컬 데미지 +209%
크리티컬 스로우,34,500,크리티컬 확률 +50% / 크리티컬 데미지 +212%
크리티컬 스로우,35,600,크리티컬 확률 +50% / 크리티컬 데미지 +215%
크리티컬 스로우,36,700,크리티컬 확률 +50% / 크리티컬 데미지 +218%
크리티컬 스로우,37,800,크리티컬 확률 +50% / 크리티컬 데미지 +221%
크리티컬 스로우,38,900,크리티컬 확률 +50% / 크리티컬 데미지 +224%
크리티컬 스로우,39,1000,크리티컬 확률 +50% / 크리티컬 데미지 +227%
크리티컬 스로우,40,1100,크리티컬 확률 +50% / 크리티컬 데미지 +230%
크리티컬 스로우,41,1500,크리티컬 확률 +50% / 크리티컬 데미지 +233%
크리티컬 스로우,42,2000,크리티컬 확률 +50% / 크리티컬 데미지 +236%
크리티컬 스로우,43,2500,크리티컬 확률 +50% / 크리티컬 데미지 +239%
크리티컬 스로우,44,3000,크리티컬 확률 +50% / 크리티컬 데미지 +242%
크리티컬 스로우,45,3500,크리티컬 확률 +50% / 크리티컬 데미지 +245%
